1965-01-01,-274
1965-02-01,-197
1965-03-01,276
1965-04-01,545
1965-05-01,830
1965-06-01,194
1965-07-01,746
1965-08-01,-453
1965-09-01,673
1965-10-01,173
1965-11-01,1074
1965-12-01,1045
1966-01-01,572
1966-02-01,531
1966-03-01,1016
1966-04-01,257
1966-05-01,161
1966-06-01,756
1966-07-01,232
1966-08-01,-186
1966-09-01,-67
1966-10-01,737
1966-11-01,776
1966-12-01,897
1967-01-01,2262
1967-02-01,82
1967-03-01,-329
1967-04-01,991
1967-05-01,583
1967-06-01,553
1967-07-01,403
1967-08-01,70
1967-09-01,1211
1967-10-01,217
1967-11-01,700
1967-12-01,1397
1968-01-01,-1742
1968-02-01,1204
1968-03-01,436
1968-04-01,-393
1968-05-01,127
1968-06-01,214
1968-07-01,302
1968-08-01,80
1968-09-01,309
1968-10-01,1494
1968-11-01,1544
1968-12-01,680
1969-01-01,383
1969-02-01,-335
1969-03-01,356
1969-04-01,155
1969-05-01,321
1969-06-01,-76
1969-07-01,-442
1969-08-01,98
1969-09-01,174
1969-10-01,-50
1969-11-01,945
1969-12-01,2585
1970-01-01,-1377
1970-02-01,-1058
1970-03-01,-1140
1970-04-01,-536
1970-05-01,-2041
1970-06-01,-691
1970-07-01,694
1970-08-01,-83
1970-09-01,-1
1970-10-01,-448
1970-11-01,-961
1970-12-01,-840
1971-01-01,1295
1971-02-01,263
1971-03-01,916
1971-04-01,936
1971-05-01,2083
1971-06-01,888
1971-07-01,416
1971-08-01,-79
1971-09-01,730
